State Name,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date,future_modal_price,future_price_pct_change,future_log_return,days_to_next,lag_1,lag_7,lag_14,lag_30
Tripura,Sepahijala,Bishalgarh,Assam C.T.C. Leaf,Beverages,0.01,8000,14000,12000,2002-09-11,10000.0,-0.1666666666666666,-0.1823215567939546,1.0,10000.0,10000.0,10000.0,10000.0
Tripura,Sepahijala,Bishalgarh,Assam C.T.C. Leaf,Beverages,0.02,9000,12000,10000,2002-09-12,12000.0,0.2,0.1823215567939546,1.0,12000.0,10000.0,10000.0,10000.0
Tripura,Sepahijala,Bishalgarh,Assam C.T.C. Leaf,Beverages,0.03,8000,14000,12000,2002-09-13,12000.0,0.0,0.0,3.0,10000.0,10000.0,10000.0,10000.0
Tripura,Sepahijala,Bishalgarh,Assam C.T.C. Leaf,Beverages,0.02,10000,14000,12000,2002-09-16,12000.0,0.0,0.0,1.0,12000.0,12000.0,10000.0,10000.0
Tripura,Sepahijala,Bishalgarh,Assam C.T.C. Leaf,Beverages,0.01,10000,14000,12000,2002-09-17,12000.0,0.0,0.0,1.0,12000.0,12000.0,10000.0,10000.0
Tripura,Sepahijala,Bishalgarh,Assam C.T.C. Leaf,Beverages,0.02,8000,14000,12000,2002-09-18,12000.0,0.0,0.0,3.0,12000.0,10000.0,10000.0,9000.0
Tripura,Sepahijala,Bishalgarh,Assam C.T.C. Leaf,Beverages,0.04,8000,16000,12000,2002-09-21,12000.0,0.0,0.0,2.0,12000.0,10000.0,10000.0,10000.0
Tripura,Sepahijala,Bishalgarh,Assam C.T.C. Leaf,Beverages,0.02,8000,14000,12000,2002-09-23,10000.0,-0.1666666666666666,-0.1823215567939546,1.0,12000.0,12000.0,10000.0,10000.0
Tripura,Sepahijala,Bishalgarh,Assam C.T.C. Leaf,Beverages,0.02,8000,12000,10000,2002-09-24,10000.0,0.0,0.0,1.0,12000.0,10000.0,10000.0,10000.0
Tripura,Sepahijala,Bishalgarh,Assam C.T.C. Leaf,Beverages,0.02,8000,12000,10000,2002-09-25,12000.0,0.2,0.1823215567939546,1.0,10000.0,12000.0,10000.0,10000.0
Tripura,Sepahijala,Bishalgarh,Assam C.T.C. Leaf,Beverages,0.02,8000,14000,12000,2002-09-26,12000.0,0.0,0.0,1.0,10000.0,12000.0,12000.0,10000.0
Tripura,Sepahijala,Bishalgarh,Assam C.T.C. Leaf,Beverages,0.02,8000,14000,12000,2002-09-27,10000.0,-0.1666666666666666,-0.1823215567939546,3.0,12000.0,12000.0,12000.0,10000.0
Tripura,Sepahijala,Bishalgarh,Assam C.T.C. Leaf,Beverages,0.02,8000,14000,10000,2002-09-30,9000.0,-0.1,-0.1053605156578262,1.0,12000.0,12000.0,10000.0,12000.0
Tripura,Sepahijala,Bishalgarh,Assam C.T.C. Leaf,Beverages,0.02,7500,12000,9000,2002-10-01,9000.0,0.0,0.0,2.0,10000.0,12000.0,10000.0,10000.0
Tripura,Sepahijala,Bishalgarh,Assam C.T.C. Leaf,Beverages,0.02,7500,12000,9000,2002-10-03,10000.0,0.1111111111111111,0.1053605156578263,1.0,9000.0,12000.0,12000.0,10000.0
Tripura,Sepahijala,Bishalgarh,Assam C.T.C. Leaf,Beverages,0.02,8000,12000,10000,2002-10-04,10000.0,0.0,0.0,1.0,9000.0,10000.0,10000.0,10000.0
Tripura,Sepahijala,Bishalgarh,Assam C.T.C. Leaf,Beverages,0.03,8000,12000,10000,2002-10-05,12000.0,0.2,0.1823215567939546,2.0,10000.0,10000.0,12000.0,10000.0
Tripura,Sepahijala,Bishalgarh,Assam C.T.C. Leaf,Beverages,0.02,8000,14000,12000,2002-10-07,12000.0,0.0,0.0,3.0,10000.0,12000.0,12000.0,10000.0
Tripura,Sepahijala,Bishalgarh,Assam C.T.C. Leaf,Beverages,0.01,7500,14000,12000,2002-10-10,12000.0,0.0,0.0,1.0,12000.0,12000.0,12000.0,10000.0
Tripura,Sepahijala,Bishalgarh,Assam C.T.C. Leaf,Beverages,0.01,7500,14000,12000,2002-10-21,12000.0,0.0,0.0,1.0,12000.0,10000.0,12000.0,10000.0
Tripura,Sepahijala,Bishalgarh,Assam C.T.C. Leaf,Beverages,0.02,8000,14000,12000,2002-10-22,12000.0,0.0,0.0,1.0,12000.0,9000.0,12000.0,10000.0
Tripura,Sepahijala,Bishalgarh,Assam C.T.C. Leaf,Beverages,0.02,8000,14000,12000,2002-10-23,12000.0,0.0,0.0,1.0,12000.0,9000.0,12000.0,10000.0
Tripura,Sepahijala,Bishalgarh,Assam C.T.C. Leaf,Beverages,0.02,8000,14000,12000,2002-10-24,12000.0,0.0,0.0,1.0,12000.0,10000.0,10000.0,10000.0
Tripura,Sepahijala,Bishalgarh,Assam C.T.C. Leaf,Beverages,0.01,8000,14000,12000,2002-10-25,12000.0,0.0,0.0,1.0,12000.0,10000.0,10000.0,10000.0
Tripura,Sepahijala,Bishalgarh,Assam C.T.C. Leaf,Beverages,0.03,8000,14000,12000,2002-10-26,10000.0,-0.1666666666666666,-0.1823215567939546,2.0,12000.0,12000.0,12000.0,10000.0
Tripura,Sepahijala,Bishalgarh,Assam C.T.C. Leaf,Beverages,0.02,7500,12000,10000,2002-10-28,12000.0,0.2,0.1823215567939546,1.0,12000.0,12000.0,12000.0,10000.0
Tripura,Sepahijala,Bishalgarh,Assam C.T.C. Leaf,Beverages,0.02,8000,14000,12000,2002-10-29,12000.0,0.0,0.0,1.0,10000.0,12000.0,10000.0,12000.0
Tripura,Sepahijala,Bishalgarh,Assam C.T.C. Leaf,Beverages,0.02,8000,14000,12000,2002-10-30,12000.0,0.0,0.0,1.0,12000.0,12000.0,9000.0,12000.0
Tripura,Sepahijala,Bishalgarh,Assam C.T.C. Leaf,Beverages,0.02,8000,14000,12000,2002-10-31,12000.0,0.0,0.0,2.0,12000.0,12000.0,9000.0,10000.0
Tripura,Sepahijala,Bishalgarh,Assam C.T.C. Leaf,Beverages,0.03,8000,14000,12000,2002-11-02,12000.0,0.0,0.0,3.0,12000.0,12000.0,10000.0,10000.0
Tripura,Sepahijala,Bishalgarh,Assam C.T.C. Leaf,Beverages,0.01,7500,14000,12000,2002-11-05,12000.0,0.0,0.0,1.0,12000.0,12000.0,10000.0,12000.0
Tripura,Sepahijala,Bishalgarh,Assam C.T.C. Leaf,Beverages,0.02,8000,14000,12000,2002-11-06,12000.0,0.0,0.0,1.0,12000.0,12000.0,12000.0,10000.0
Tripura,Sepahijala,Bishalgarh,Assam C.T.C. Leaf,Beverages,0.01,8000,14000,12000,2002-11-07,12000.0,0.0,0.0,4.0,12000.0,10000.0,12000.0,12000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,1.5,6000,9000,8000,2002-02-14,8000.0,0.0,0.0,1.0,,,,
Tripura,Sepahijala,Bishalgarh,Other,Beverages,2.5,5000,10000,8000,2002-02-25,7000.0,-0.125,-0.1335313926245226,1.0,8000.0,,,
Tripura,Sepahijala,Bishalgarh,Other,Beverages,3.7,6000,8000,7000,2002-02-26,7000.0,0.0,0.0,1.0,8000.0,,,
Tripura,Sepahijala,Bishalgarh,Other,Beverages,3.0,6000,8000,7000,2002-02-27,7000.0,0.0,0.0,1.0,7000.0,,,
Tripura,Sepahijala,Bishalgarh,Other,Beverages,3.6,6000,8000,7000,2002-02-28,6000.0,-0.1428571428571428,-0.1541506798272583,2.0,7000.0,,,
Tripura,Sepahijala,Bishalgarh,Other,Beverages,4.0,4500,8000,6000,2002-03-02,6000.0,0.0,0.0,2.0,7000.0,,,
Tripura,Sepahijala,Bishalgarh,Other,Beverages,5.0,5000,8000,6000,2002-03-04,8000.0,0.3333333333333333,0.2876820724517808,2.0,6000.0,,,
Tripura,Sepahijala,Bishalgarh,Other,Beverages,5.0,6000,9000,8000,2002-03-06,7000.0,-0.125,-0.1335313926245226,1.0,6000.0,8000.0,,
Tripura,Sepahijala,Bishalgarh,Other,Beverages,4.0,6000,8000,7000,2002-03-07,7000.0,0.0,0.0,1.0,8000.0,8000.0,,
Tripura,Sepahijala,Bishalgarh,Other,Beverages,3.0,6000,8000,7000,2002-03-08,6000.0,-0.1428571428571428,-0.1541506798272583,3.0,7000.0,7000.0,,
Tripura,Sepahijala,Bishalgarh,Other,Beverages,3.0,5000,8000,6000,2002-03-11,8000.0,0.3333333333333333,0.2876820724517808,2.0,7000.0,7000.0,,
Tripura,Sepahijala,Bishalgarh,Other,Beverages,2.7,6000,9000,8000,2002-03-13,8000.0,0.0,0.0,1.0,6000.0,7000.0,,
Tripura,Sepahijala,Bishalgarh,Other,Beverages,3.0,6000,9000,8000,2002-03-14,8000.0,0.0,0.0,1.0,8000.0,6000.0,,
Tripura,Sepahijala,Bishalgarh,Other,Beverages,2.8,6000,9000,8000,2002-03-15,8000.0,0.0,0.0,1.0,8000.0,6000.0,,
Tripura,Sepahijala,Bishalgarh,Other,Beverages,3.0,6000,9000,8000,2002-03-16,8000.0,0.0,0.0,1.0,8000.0,8000.0,8000.0,
Tripura,Sepahijala,Bishalgarh,Other,Beverages,3.8,6000,9000,8000,2002-03-17,7000.0,-0.125,-0.1335313926245226,2.0,8000.0,7000.0,8000.0,
Tripura,Sepahijala,Bishalgarh,Other,Beverages,3.0,5000,8000,7000,2002-03-19,7000.0,0.0,0.0,1.0,8000.0,7000.0,7000.0,
Tripura,Sepahijala,Bishalgarh,Other,Beverages,3.0,5000,8000,7000,2002-03-20,8000.0,0.1428571428571428,0.1335313926245225,1.0,7000.0,6000.0,7000.0,
Tripura,Sepahijala,Bishalgarh,Other,Beverages,4.0,6000,9000,8000,2002-03-21,8000.0,0.0,0.0,1.0,7000.0,8000.0,7000.0,
Tripura,Sepahijala,Bishalgarh,Other,Beverages,2.3,6000,10000,8000,2002-03-22,7000.0,-0.125,-0.1335313926245226,1.0,8000.0,8000.0,6000.0,
Tripura,Sepahijala,Bishalgarh,Other,Beverages,3.5,6000,9000,7000,2002-03-23,6000.0,-0.1428571428571428,-0.1541506798272583,3.0,8000.0,8000.0,6000.0,
Tripura,Sepahijala,Bishalgarh,Other,Beverages,3.7,5000,8000,6000,2002-03-26,6000.0,0.0,0.0,1.0,7000.0,8000.0,8000.0,
Tripura,Sepahijala,Bishalgarh,Other,Beverages,3.7,5000,8000,6000,2002-03-27,8000.0,0.3333333333333333,0.2876820724517808,3.0,6000.0,8000.0,7000.0,
Tripura,Sepahijala,Bishalgarh,Other,Beverages,3.0,5000,9000,8000,2002-03-30,6000.0,-0.25,-0.2876820724517809,2.0,6000.0,7000.0,7000.0,
Tripura,Sepahijala,Bishalgarh,Other,Beverages,2.0,5000,8000,6000,2002-04-01,6000.0,0.0,0.0,1.0,8000.0,7000.0,6000.0,
Tripura,Sepahijala,Bishalgarh,Other,Beverages,3.5,5000,8000,6000,2002-04-02,6000.0,0.0,0.0,1.0,6000.0,8000.0,8000.0,
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,5000,8000,6000,2002-04-03,6000.0,0.0,0.0,1.0,6000.0,8000.0,8000.0,
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.03,5000,8000,6000,2002-04-04,6000.0,0.0,0.0,1.0,6000.0,7000.0,8000.0,
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,8000,11000,10000,2002-05-27,10000.0,0.0,0.0,1.0,6000.0,6000.0,8000.0,
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.01,7000,11000,10000,2002-05-28,9000.0,-0.1,-0.1053605156578262,1.0,10000.0,6000.0,8000.0,
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,6000,10000,9000,2002-05-29,10000.0,0.1111111111111111,0.1053605156578263,2.0,10000.0,8000.0,7000.0,8000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,7000,11000,10000,2002-05-31,10000.0,0.0,0.0,1.0,9000.0,6000.0,7000.0,8000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.04,6000,11000,10000,2002-06-01,10000.0,0.0,0.0,2.0,10000.0,6000.0,8000.0,7000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,6000,11000,10000,2002-06-03,10000.0,0.0,0.0,1.0,10000.0,6000.0,8000.0,7000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.03,7000,11000,10000,2002-06-04,10000.0,0.0,0.0,1.0,10000.0,6000.0,7000.0,7000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.03,7000,11000,10000,2002-06-05,10000.0,0.0,0.0,1.0,10000.0,10000.0,6000.0,6000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,6000,11000,10000,2002-06-06,10000.0,0.0,0.0,1.0,10000.0,10000.0,6000.0,6000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.03,6000,11000,10000,2002-06-07,8000.0,-0.2,-0.2231435513142097,3.0,10000.0,9000.0,8000.0,8000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,4000,10000,8000,2002-06-10,8000.0,0.0,0.0,1.0,10000.0,10000.0,6000.0,7000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.03,5000,9000,8000,2002-06-11,8000.0,0.0,0.0,1.0,8000.0,10000.0,6000.0,7000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.03,5000,9000,8000,2002-06-12,8000.0,0.0,0.0,1.0,8000.0,10000.0,6000.0,6000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.01,5000,10000,8000,2002-06-13,8000.0,0.0,0.0,1.0,8000.0,10000.0,6000.0,8000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,5000,9000,8000,2002-06-14,8000.0,0.0,0.0,1.0,8000.0,10000.0,10000.0,8000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.04,6000,10000,8000,2002-06-15,8000.0,0.0,0.0,2.0,8000.0,10000.0,10000.0,8000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,5000,10000,8000,2002-06-17,8000.0,0.0,0.0,1.0,8000.0,10000.0,9000.0,8000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.03,6000,10000,8000,2002-06-18,8000.0,0.0,0.0,1.0,8000.0,8000.0,10000.0,8000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.03,6000,10000,8000,2002-06-19,8000.0,0.0,0.0,1.0,8000.0,8000.0,10000.0,7000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,6000,10000,8000,2002-06-20,8000.0,0.0,0.0,1.0,8000.0,8000.0,10000.0,7000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.03,5000,10000,8000,2002-06-21,10000.0,0.25,0.2231435513142097,1.0,8000.0,8000.0,10000.0,8000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.03,6000,11000,10000,2002-06-22,8000.0,-0.2,-0.2231435513142097,2.0,8000.0,8000.0,10000.0,8000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,6000,9000,8000,2002-06-24,8000.0,0.0,0.0,1.0,10000.0,8000.0,10000.0,7000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.03,6000,9000,8000,2002-06-25,7000.0,-0.125,-0.1335313926245226,3.0,8000.0,8000.0,10000.0,6000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.03,5000,8000,7000,2002-06-28,7000.0,0.0,0.0,1.0,8000.0,8000.0,8000.0,6000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.04,5000,8000,7000,2002-06-29,7000.0,0.0,0.0,2.0,7000.0,8000.0,8000.0,8000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.03,5000,8000,7000,2002-07-01,7000.0,0.0,0.0,1.0,7000.0,8000.0,8000.0,6000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.04,5000,9000,7000,2002-07-02,7000.0,0.0,0.0,1.0,7000.0,8000.0,8000.0,6000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.04,5000,9000,7000,2002-07-03,8000.0,0.1428571428571428,0.1335313926245225,1.0,7000.0,10000.0,8000.0,6000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.03,5000,10000,8000,2002-07-04,8000.0,0.0,0.0,1.0,7000.0,8000.0,8000.0,6000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.04,5000,10000,8000,2002-07-05,7000.0,-0.125,-0.1335313926245226,1.0,8000.0,8000.0,8000.0,10000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.05,5000,9000,7000,2002-07-06,7000.0,0.0,0.0,2.0,8000.0,7000.0,8000.0,10000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,5000,9000,7000,2002-07-08,8000.0,0.1428571428571428,0.1335313926245225,1.0,7000.0,7000.0,8000.0,9000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,5000,9000,8000,2002-07-09,8000.0,0.0,0.0,1.0,7000.0,7000.0,8000.0,10000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.03,5000,9000,8000,2002-07-10,7000.0,-0.125,-0.1335313926245226,1.0,8000.0,7000.0,8000.0,10000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,5000,8000,7000,2002-07-11,7000.0,0.0,0.0,1.0,8000.0,7000.0,10000.0,10000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,5000,9000,7000,2002-07-12,8000.0,0.1428571428571428,0.1335313926245225,3.0,7000.0,8000.0,8000.0,10000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.03,6000,10000,8000,2002-07-15,7000.0,-0.125,-0.1335313926245226,1.0,7000.0,8000.0,8000.0,10000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,5000,9000,7000,2002-07-16,7000.0,0.0,0.0,2.0,8000.0,7000.0,7000.0,10000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,4500,8000,7000,2002-07-18,7000.0,0.0,0.0,1.0,7000.0,7000.0,7000.0,10000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.03,5000,8000,7000,2002-07-19,7000.0,0.0,0.0,1.0,7000.0,8000.0,7000.0,8000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.04,4500,8000,7000,2002-07-20,7000.0,0.0,0.0,2.0,7000.0,8000.0,7000.0,8000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,4500,8000,7000,2002-07-22,7000.0,0.0,0.0,1.0,7000.0,7000.0,7000.0,8000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.01,4500,8000,7000,2002-07-23,8000.0,0.1428571428571428,0.1335313926245225,1.0,7000.0,7000.0,8000.0,8000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.01,5000,10000,8000,2002-07-24,7000.0,-0.125,-0.1335313926245226,1.0,7000.0,8000.0,8000.0,8000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,5000,9000,7000,2002-07-25,7000.0,0.0,0.0,1.0,8000.0,7000.0,7000.0,8000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.03,5000,8000,7000,2002-07-26,8000.0,0.1428571428571428,0.1335313926245225,1.0,7000.0,7000.0,7000.0,8000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.04,5000,9000,8000,2002-07-27,8000.0,0.0,0.0,2.0,7000.0,7000.0,8000.0,8000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,5000,9000,8000,2002-07-29,8000.0,0.0,0.0,1.0,8000.0,7000.0,8000.0,8000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.03,5000,9000,8000,2002-07-30,8000.0,0.0,0.0,1.0,8000.0,7000.0,7000.0,8000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,5000,9000,8000,2002-07-31,8000.0,0.0,0.0,1.0,8000.0,7000.0,7000.0,8000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.03,5000,9000,8000,2002-08-01,9000.0,0.125,0.1177830356563834,1.0,8000.0,8000.0,8000.0,10000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.04,5000,10000,9000,2002-08-02,8000.0,-0.1111111111111111,-0.1177830356563835,3.0,8000.0,7000.0,7000.0,8000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.03,5000,9000,8000,2002-08-05,8000.0,0.0,0.0,2.0,9000.0,7000.0,7000.0,8000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,6000,9000,8000,2002-08-07,8000.0,0.0,0.0,1.0,8000.0,8000.0,7000.0,7000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.01,6000,9000,8000,2002-08-08,8000.0,0.0,0.0,1.0,8000.0,8000.0,7000.0,7000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.03,6000,9000,8000,2002-08-09,9000.0,0.125,0.1177830356563834,3.0,8000.0,8000.0,7000.0,7000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,5000,10000,9000,2002-08-12,10000.0,0.1111111111111111,0.1053605156578263,1.0,8000.0,8000.0,7000.0,7000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.03,5000,11000,10000,2002-08-13,7000.0,-0.3,-0.3566749439387324,4.0,9000.0,8000.0,8000.0,7000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.03,5000,9000,7000,2002-08-17,8000.0,0.1428571428571428,0.1335313926245225,2.0,10000.0,9000.0,7000.0,8000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,5000,9000,8000,2002-08-19,8000.0,0.0,0.0,1.0,7000.0,8000.0,7000.0,8000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.03,5000,9000,8000,2002-08-20,7000.0,-0.125,-0.1335313926245226,2.0,8000.0,8000.0,8000.0,7000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,4500,8000,7000,2002-08-22,7000.0,0.0,0.0,1.0,8000.0,8000.0,8000.0,7000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,5000,8000,7000,2002-08-23,7000.0,0.0,0.0,1.0,7000.0,8000.0,8000.0,8000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.04,5000,9000,7000,2002-08-24,7000.0,0.0,0.0,3.0,7000.0,9000.0,8000.0,8000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.03,5000,9000,7000,2002-08-27,7000.0,0.0,0.0,1.0,7000.0,10000.0,8000.0,7000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.03,5000,9000,7000,2002-08-28,8000.0,0.1428571428571428,0.1335313926245225,1.0,7000.0,7000.0,9000.0,7000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,5000,9000,8000,2002-08-29,7000.0,-0.125,-0.1335313926245226,4.0,7000.0,8000.0,8000.0,8000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.03,5000,8000,7000,2002-09-02,8000.0,0.1428571428571428,0.1335313926245225,1.0,8000.0,8000.0,8000.0,7000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,5000,9000,8000,2002-09-03,7000.0,-0.125,-0.1335313926245226,1.0,7000.0,7000.0,8000.0,7000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.03,5000,8000,7000,2002-09-04,8000.0,0.1428571428571428,0.1335313926245225,1.0,8000.0,7000.0,8000.0,7000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,5000,9000,8000,2002-09-05,8000.0,0.0,0.0,1.0,7000.0,7000.0,9000.0,7000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.03,5000,9000,8000,2002-09-06,9000.0,0.125,0.1177830356563834,1.0,8000.0,7000.0,10000.0,7000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.04,5000,10000,9000,2002-09-07,7000.0,-0.2222222222222222,-0.251314428280906,2.0,8000.0,7000.0,7000.0,7000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,5000,8000,7000,2002-09-09,7000.0,0.0,0.0,1.0,9000.0,8000.0,8000.0,8000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.03,5000,8000,7000,2002-09-10,10000.0,0.4285714285714285,0.3566749439387324,1.0,7000.0,7000.0,8000.0,7000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.01,6000,11000,10000,2002-09-11,8000.0,-0.2,-0.2231435513142097,1.0,7000.0,8000.0,7000.0,7000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,5000,10000,8000,2002-09-12,9000.0,0.125,0.1177830356563834,1.0,10000.0,7000.0,7000.0,8000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.03,5000,10000,9000,2002-09-13,7000.0,-0.2222222222222222,-0.251314428280906,3.0,8000.0,8000.0,7000.0,8000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,5000,9000,7000,2002-09-16,9000.0,0.2857142857142857,0.2513144282809061,1.0,9000.0,8000.0,7000.0,8000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.01,5000,10000,9000,2002-09-17,9000.0,0.0,0.0,1.0,7000.0,9000.0,7000.0,8000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,6000,10000,9000,2002-09-18,9000.0,0.0,0.0,3.0,9000.0,7000.0,8000.0,8000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.04,5000,14000,9000,2002-09-21,9000.0,0.0,0.0,2.0,9000.0,7000.0,7000.0,9000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,6000,10000,9000,2002-09-23,9000.0,0.0,0.0,1.0,9000.0,10000.0,8000.0,8000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,5000,10000,9000,2002-09-24,9000.0,0.0,0.0,1.0,9000.0,8000.0,7000.0,8000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,5000,10000,9000,2002-09-25,8000.0,-0.1111111111111111,-0.1177830356563835,1.0,9000.0,9000.0,8000.0,8000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,5000,10000,8000,2002-09-26,9000.0,0.125,0.1177830356563834,1.0,9000.0,7000.0,8000.0,8000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,6000,10000,9000,2002-09-27,9000.0,0.0,0.0,3.0,8000.0,9000.0,9000.0,9000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,5000,10000,9000,2002-09-30,7000.0,-0.2222222222222222,-0.251314428280906,1.0,9000.0,9000.0,7000.0,10000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,5000,8000,7000,2002-10-01,7000.0,0.0,0.0,2.0,9000.0,9000.0,7000.0,7000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,5000,9000,7000,2002-10-03,9000.0,0.2857142857142857,0.2513144282809061,1.0,7000.0,9000.0,10000.0,8000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.02,6000,10000,9000,2002-10-04,8000.0,-0.1111111111111111,-0.1177830356563835,1.0,7000.0,9000.0,8000.0,8000.0
Tripura,Sepahijala,Bishalgarh,Other,Beverages,0.03,6000,9000,8000,2002-10-05,9000.0,0.125,0.1177830356563834,2.0,9000.0,9000.0,9000.0,7000.0
