State Name,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.4,19000,20000,20000,18 Nov 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.4,16000,17000,17000,18 Nov 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,19000,20000,20000,17 Nov 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,16000,17000,17000,17 Nov 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.4,19000,20000,20000,16 Nov 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.4,16000,17000,17000,16 Nov 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.3,19000,20000,20000,14 Nov 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.3,16000,17000,17000,14 Nov 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,19000,20000,20000,13 Nov 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.3,18000,19000,19000,12 Nov 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.3,15000,16000,16000,12 Nov 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.3,18000,19000,19000,11 Nov 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.3,15000,16000,16000,11 Nov 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,18000,19000,19000,10 Nov 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,15000,16000,16000,10 Nov 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.4,18000,19000,19000,09 Nov 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.4,15000,16000,16000,09 Nov 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,18000,19000,19000,07 Nov 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,15000,16000,16000,07 Nov 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.2,18000,19000,19000,05 Nov 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.2,15000,16000,16000,05 Nov 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.3,18000,19000,19000,04 Nov 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.3,15000,16000,16000,04 Nov 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,18000,19000,19000,03 Nov 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,15000,16000,16000,03 Nov 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,18000,19000,19000,30 Oct 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,15000,16000,16000,30 Oct 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,18000,19000,19000,29 Oct 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,15000,16000,16000,29 Oct 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,18000,19000,19000,28 Oct 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,15000,16000,16000,28 Oct 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,18000,19000,19000,27 Oct 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,15000,16000,16000,27 Oct 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,18000,19000,19000,26 Oct 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,15000,16000,16000,26 Oct 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,18000,19000,19000,23 Oct 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,15000,16000,16000,23 Oct 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.4,18000,19000,19000,22 Oct 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.4,15000,16000,16000,22 Oct 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,18000,19000,19000,21 Oct 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,15000,16000,16000,21 Oct 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,40.0,18000,19000,19000,19 Oct 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,40.0,15000,16000,16000,19 Oct 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,18000,19000,19000,16 Oct 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,15000,16000,16000,16 Oct 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,18000,19000,19000,15 Oct 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,15000,16000,16000,15 Oct 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,18000,19000,19000,14 Oct 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,15000,16000,16000,14 Oct 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,18000,19000,19000,13 Oct 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,15000,16000,16000,13 Oct 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.4,18000,19000,19000,12 Oct 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.4,15000,16000,16000,12 Oct 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,18000,19000,19000,10 Oct 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,15000,16000,16000,10 Oct 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.4,18000,19000,19000,09 Oct 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.4,15000,16000,16000,09 Oct 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,18000,19000,19000,08 Oct 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,15000,16000,16000,08 Oct 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,18000,19000,19000,07 Oct 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,15000,16000,16000,07 Oct 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,18000,19000,19000,06 Oct 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,15000,16000,16000,06 Oct 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.4,18000,19000,19000,05 Oct 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.4,15000,16000,16000,05 Oct 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,18000,19000,19000,03 Oct 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,15000,16000,16000,03 Oct 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,18000,19000,19000,01 Oct 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,15000,16000,16000,01 Oct 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,18000,19000,19000,30 Sep 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,15000,16000,16000,30 Sep 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,18000,19000,19000,29 Sep 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,15000,16000,16000,29 Sep 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,18000,19000,19000,24 Sep 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,15000,16000,16000,24 Sep 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.45,18000,19000,19000,23 Sep 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.45,15000,16000,16000,23 Sep 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,18000,19000,19000,22 Sep 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,15000,16000,16000,22 Sep 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,15000,16000,16000,18 Sep 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,18000,19000,19000,17 Sep 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,15000,16000,16000,17 Sep 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.4,18000,19000,19000,16 Sep 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.4,15000,16000,16000,16 Sep 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,18000,19000,19000,15 Sep 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,15000,16000,16000,15 Sep 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.4,18000,19000,19000,14 Sep 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.4,15000,16000,16000,14 Sep 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,18000,19000,19000,12 Sep 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,15000,16000,16000,12 Sep 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.45,18000,19000,19000,11 Sep 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.45,15000,16000,16000,11 Sep 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.4,18000,19000,19000,10 Sep 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.4,15000,16000,16000,10 Sep 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,18000,19000,19000,09 Sep 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,15000,16000,16000,09 Sep 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,18000,19000,19000,08 Sep 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,15000,16000,16000,08 Sep 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.55,18000,19000,19000,07 Sep 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.55,15000,16000,16000,07 Sep 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.4,18000,19000,19000,05 Sep 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.4,15000,16000,16000,05 Sep 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,18000,19000,19000,04 Sep 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,15000,16000,16000,04 Sep 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,18000,19000,19000,03 Sep 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,15000,16000,16000,03 Sep 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,18000,19000,19000,02 Sep 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,15000,16000,16000,02 Sep 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.5,18000,19000,19000,01 Sep 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,15000,16000,16000,01 Sep 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,27 Aug 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,15000,16000,16000,27 Aug 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,26 Aug 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,15000,16000,16000,26 Aug 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,13 Aug 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,15000,16000,16000,13 Aug 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,12 Aug 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,15000,16000,16000,12 Aug 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.04,18000,19000,19000,11 Aug 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.04,15000,16000,16000,11 Aug 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,10 Aug 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,15000,16000,16000,10 Aug 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,08 Aug 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,15000,16000,16000,08 Aug 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,07 Aug 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,15000,16000,16000,07 Aug 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,06 Aug 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,15000,16000,16000,06 Aug 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,05 Aug 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,15000,16000,16000,05 Aug 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,04 Aug 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,15000,16000,16000,04 Aug 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,03 Aug 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,15000,16000,16000,03 Aug 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,01 Aug 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,15000,16000,16000,01 Aug 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18500,19000,19000,29 Jul 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,11550,16000,16000,29 Jul 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,28 Jul 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,15000,16000,16000,28 Jul 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,27 Jul 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,15000,16000,16000,27 Jul 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.06,18000,19000,19000,25 Jul 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.06,15000,16000,16000,25 Jul 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,24 Jul 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,15000,16000,16000,24 Jul 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,23 Jul 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,15000,16000,16000,23 Jul 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.04,18000,19000,19000,22 Jul 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.04,15000,16000,16000,22 Jul 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,21 Jul 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,15000,16000,16000,21 Jul 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.06,18000,19000,19000,20 Jul 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.06,15000,16000,16000,20 Jul 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,18 Jul 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,15000,16000,16000,18 Jul 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,17 Jul 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,15000,16000,16000,17 Jul 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,16 Jul 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,15000,16000,16000,16 Jul 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,15 Jul 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,15000,16000,16000,15 Jul 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,14 Jul 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,15000,16000,16000,14 Jul 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,13 Jul 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,15000,16000,16000,13 Jul 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,11 Jul 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,15000,16000,16000,11 Jul 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,10 Jul 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,15000,16000,15000,10 Jul 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,09 Jul 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,15000,16000,16000,09 Jul 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,08 Jul 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,15000,16000,16000,08 Jul 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,07 Jul 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,15000,16000,16000,07 Jul 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,06 Jul 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,15000,16000,16000,06 Jul 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,04 Jul 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,15000,16000,16000,04 Jul 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,03 Jul 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,15000,16000,16000,03 Jul 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,02 Jul 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,15000,16000,16000,02 Jul 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,01 Jul 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,15000,16000,16000,01 Jul 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,17 Jun 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,15000,16000,16000,17 Jun 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,16 Jun 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,15000,16000,16000,16 Jun 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,15 Jun 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,15000,16000,16000,15 Jun 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,13 Jun 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,15000,16000,16000,13 Jun 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,12 Jun 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,15000,16000,16000,12 Jun 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,11 Jun 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,15000,16000,16000,11 Jun 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.04,18000,19000,19000,10 Jun 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.04,15000,16000,16000,10 Jun 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,09 Jun 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,15000,16000,16000,09 Jun 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,08 Jun 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,15000,16000,16000,08 Jun 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,18000,19000,19000,06 Jun 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,15000,16000,16000,06 Jun 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,17500,18000,18000,19 May 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,16500,17000,17000,19 May 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,14500,15000,15000,18 May 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,18 May 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,14500,15000,15000,16 May 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,16 May 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,14500,15000,15000,15 May 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,15 May 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.06,14500,15000,15000,14 May 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.06,13500,14000,14000,14 May 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,14500,15000,15000,13 May 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,13 May 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,14500,15000,15000,12 May 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,12 May 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,14500,15000,15000,11 May 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,11 May 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,14500,15000,15000,08 May 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,08 May 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,14500,15000,15000,07 May 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,07 May 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,14500,15000,15000,06 May 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,06 May 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,14500,15000,15000,05 May 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,05 May 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.06,14500,15000,15000,04 May 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.06,13500,14000,14000,04 May 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,Beverages,0.05,14500,15000,15000,02 May 2009
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,13500,14000,14000,02 May 2009
